episode_id,experiment_id,run_id,seed,baseline_type,memory_weight,strength_weight,kills,survival_time,kill_rate,damage_dealt,damage_taken,ammo_efficiency,decision_latency_p99
18,DOE-002,DOE-002-R1,1626,full_agent,0.3,0.3,6,97.20406243986724,3.703548915177332,532.8262749806141,147.68717996392812,0.37879831169067874,43.179385396980464
19,DOE-002,DOE-002-R1,1643,full_agent,0.3,0.3,10,109.13289225289522,5.49788416318713,759.4872619285185,179.80176668559605,0.4742268018692896,44.41189705741004
20,DOE-002,DOE-002-R1,1660,full_agent,0.3,0.3,7,91.48298181499777,4.591017822848719,601.7306333743759,27.308409149766096,0.36542138296964666,48.04597097232454
21,DOE-002,DOE-002-R1,1677,full_agent,0.3,0.3,6,94.4006124788511,3.813534579350871,371.085797477601,77.71700652602729,0.6427721018099912,45.882338509451415
22,DOE-002,DOE-002-R1,1694,full_agent,0.3,0.3,7,134.18602028512282,3.129983280729023,486.92574516485854,232.0228525029628,0.4941779925308888,48.175737919906894
23,DOE-002,DOE-002-R1,1711,full_agent,0.3,0.3,11,102.78393991259777,6.421236630559505,584.3644352572751,206.97892125530387,0.5746566687674312,35.065550095985635
24,DOE-002,DOE-002-R1,1728,full_agent,0.3,0.3,6,89.00777289770299,4.044590582147803,461.2099470637793,71.48307804258233,0.44577939860656207,41.78045971699413
25,DOE-002,DOE-002-R1,1745,full_agent,0.3,0.3,8,145.01109394454204,3.3100915726045823,648.9618977061983,201.86427232074294,0.44036590547650917,37.53520493460437
26,DOE-002,DOE-002-R1,1762,full_agent,0.3,0.3,5,124.80594672587358,2.4037316159215263,393.89164921969746,171.73676602333572,0.5351351686151964,39.89848493336926
27,DOE-002,DOE-002-R1,1779,full_agent,0.3,0.3,5,144.88462289513964,2.0706131127326413,439.5458048133369,92.17264845824613,0.3751451515868387,37.279932544545105
28,DOE-002,DOE-002-R1,1796,full_agent,0.3,0.3,8,131.51678364525583,3.6497242914236594,616.0557512354329,216.07812516397198,0.3776913495585515,45.7208712447851
29,DOE-002,DOE-002-R1,1813,full_agent,0.3,0.3,9,88.36396485364018,6.111088393265487,896.4159679874216,145.4021584489056,0.44852482823094214,41.10849472244774
30,DOE-002,DOE-002-R1,1830,full_agent,0.3,0.3,14,134.85428999419233,6.228945330817253,1318.6032233130068,138.239789222732,0.4880523655191609,39.63424529715747
31,DOE-002,DOE-002-R2,1337,full_agent,0.7,0.3,16,143.4787287187593,6.6908872734839315,1326.9409795633874,79.42662236268008,0.756609494838871,43.46804524837161
32,DOE-002,DOE-002-R2,1354,full_agent,0.7,0.3,24,138.08744940250992,10.428174365090605,1627.4868732362909,106.62680788310934,0.611064569839745,43.08741403742957
33,DOE-002,DOE-002-R2,1371,full_agent,0.7,0.3,16,145.40477971146152,6.602258893449073,1101.8525419083512,94.13255109374727,0.45049298014941735,49.161646668096324
34,DOE-002,DOE-002-R2,1388,full_agent,0.7,0.3,12,98.89871263096698,7.280175654931173,1348.7930281009983,127.55347419736381,0.542516059516052,39.27006497553519
35,DOE-002,DOE-002-R2,1405,full_agent,0.7,0.3,7,103.06376211657083,4.0751471843707465,314.9515466862629,181.29858359927601,0.5371226001526418,52.233428872435624
36,DOE-002,DOE-002-R2,1422,full_agent,0.7,0.3,17,128.97924254430447,7.908249264602629,2048.301218724322,196.48707851798258,0.5895108221306222,51.75038396287342
37,DOE-002,DOE-002-R2,1439,full_agent,0.7,0.3,14,146.66979756224717,5.727150469703901,981.4985055439764,143.84036776037695,0.5431780329940096,45.27905721260423
38,DOE-002,DOE-002-R2,1456,full_agent,0.7,0.3,17,148.88951438856347,6.8507174879895265,1236.9277698934523,95.6715306390474,0.4520511310038973,50.27708786339121
39,DOE-002,DOE-002-R2,1473,full_agent,0.7,0.3,14,120.20159028046723,6.988260288736796,1631.3429629916,115.36614907526885,0.5696531563149819,42.56439193982762
40,DOE-002,DOE-002-R2,1490,full_agent,0.7,0.3,17,115.39537385898343,8.839175834262388,1365.0242110676106,153.90362338623083,0.5889344998618236,52.288330342252735
41,DOE-002,DOE-002-R2,1507,full_agent,0.7,0.3,19,133.02712964783208,8.56968050816376,1879.8088202456229,151.3091448218426,0.512331566323402,53.202957791935596
42,DOE-002,DOE-002-R2,1524,full_agent,0.7,0.3,14,121.35973240650327,6.921570963805019,1184.601427377996,207.41242885429006,0.47594244274563025,44.6393537277356
43,DOE-002,DOE-002-R2,1541,full_agent,0.7,0.3,12,149.67705007558536,4.810356695541551,1097.51951149912,200.44520859001716,0.6491188573549682,52.32079906867116
44,DOE-002,DOE-002-R2,1558,full_agent,0.7,0.3,15,120.60340751807347,7.462475717073973,1370.9774375755562,201.83610455408117,0.5616384254312593,43.00143569382567
45,DOE-002,DOE-002-R2,1575,full_agent,0.7,0.3,11,103.16798061411515,6.397333708300777,1106.3871813898454,145.4754540870926,0.5727671890226135,56.683178940447455
46,DOE-002,DOE-002-R2,1592,full_agent,0.7,0.3,12,154.6199568237129,4.656578715908547,974.2850282876905,172.19472745957214,0.4979688102038239,48.79195638363697
47,DOE-002,DOE-002-R2,1609,full_agent,0.7,0.3,10,148.72143440615713,4.034388199628336,742.3222262581083,145.77918929225973,0.6703430848545877,40.956800715197005
48,DOE-002,DOE-002-R2,1626,full_agent,0.7,0.3,12,121.20406243986724,5.940394946392265,1065.6525499612283,115.68717996392813,0.4787983116906787,49.179385396980464
49,DOE-002,DOE-002-R2,1643,full_agent,0.7,0.3,17,133.1328922528952,7.661517621523904,1291.1283452784814,147.80176668559605,0.5742268018692896,50.41189705741004
50,DOE-002,DOE-002-R2,1660,full_agent,0.7,0.3,13,115.48298181499777,6.75424194752392,1117.4997476952697,0.0,0.46542138296964664,54.04597097232454
51,DOE-002,DOE-002-R2,1677,full_agent,0.7,0.3,13,118.4006124788511,6.587803759370964,804.0192278681354,45.71700652602729,0.7427721018099912,51.882338509451415
52,DOE-002,DOE-002-R2,1694,full_agent,0.7,0.3,14,158.18602028512282,5.310203761912334,973.8514903297171,200.0228525029628,0.5941779925308888,54.175737919906894
53,DOE-002,DOE-002-R2,1711,full_agent,0.7,0.3,19,126.78393991259777,8.991675134767798,1009.3567518080206,174.97892125530387,0.6746566687674311,41.065550095985635
54,DOE-002,DOE-002-R2,1728,full_agent,0.7,0.3,13,113.00777289770299,6.9021800890286755,999.2882186381884,39.483078042582335,0.545779398606562,47.78045971699413
55,DOE-002,DOE-002-R2,1745,full_agent,0.7,0.3,16,169.01109394454204,5.680100504615435,1297.9237954123967,169.86427232074294,0.5403659054765092,43.53520493460437
56,DOE-002,DOE-002-R2,1762,full_agent,0.7,0.3,12,148.80594672587358,4.838516308265321,945.3399581272738,139.73676602333572,0.6351351686151964,45.89848493336926
57,DOE-002,DOE-002-R2,1779,full_agent,0.7,0.3,13,168.88462289513964,4.61853771307706,1142.8190925146757,60.17264845824613,0.4751451515868387,43.279932544545105
58,DOE-002,DOE-002-R2,1796,full_agent,0.7,0.3,16,155.51678364525583,6.17296717111784,1232.1115024708658,184.07812516397198,0.47769134955855147,51.7208712447851
59,DOE-002,DOE-002-R2,1813,full_agent,0.7,0.3,16,112.36396485364018,8.543664343372443,1593.628387533194,113.40215844890561,0.5485248282309422,47.10849472244774
60,DOE-002,DOE-002-R2,1830,full_agent,0.7,0.3,23,158.85428999419233,8.68720637038164,2166.2767240142257,106.23978922273203,0.5880523655191608,45.63424529715747
61,DOE-002,DOE-002-R3,1337,full_agent,0.3,0.7,12,127.4787287187593,5.648001099763458,995.2057346725405,99.42662236268008,0.696609494838871,41.46804524837161
62,DOE-002,DOE-002-R3,1354,full_agent,0.3,0.7,19,122.08744940250992,9.337569140637346,1288.4271079787302,126.62680788310934,0.551064569839745,41.08741403742957
63,DOE-002,DOE-002-R3,1371,full_agent,0.3,0.7,13,129.40477971146152,6.027598066618514,895.2551903005353,114.13255109374727,0.3904929801494174,47.161646668096324
64,DOE-002,DOE-002-R3,1388,full_agent,0.3,0.7,9,82.89871263096698,6.513973291767162,1011.5947710757488,147.5534741973638,0.48251605951605203,37.27006497553519
65,DOE-002,DOE-002-R3,1405,full_agent,0.3,0.7,5,87.06376211657083,3.4457504788080033,224.96539049018776,201.29858359927601,0.47712260015264185,50.233428872435624
66,DOE-002,DOE-002-R3,1422,full_agent,0.3,0.7,13,112.97924254430447,6.903923078561315,1566.3479907891876,216.48707851798258,0.5295108221306223,49.75038396287342
67,DOE-002,DOE-002-R3,1439,full_agent,0.3,0.7,11,130.66979756224717,5.0508993838885825,771.1773972131243,163.84036776037695,0.48317803299400963,43.27905721260423
68,DOE-002,DOE-002-R3,1456,full_agent,0.3,0.7,14,132.88951438856347,6.321040481372176,1018.6463987357843,115.6715306390474,0.3920511310038974,48.27708786339121
69,DOE-002,DOE-002-R3,1473,full_agent,0.3,0.7,11,104.20159028046723,6.333876462187911,1281.7694709219713,135.36614907526885,0.509653156314982,40.56439193982762
70,DOE-002,DOE-002-R3,1490,full_agent,0.3,0.7,13,99.39537385898343,7.8474477203196615,1043.8420437575846,173.90362338623083,0.5289344998618236,50.288330342252735
71,DOE-002,DOE-002-R3,1507,full_agent,0.3,0.7,15,117.02712964783208,7.690524434021034,1484.0595949307549,171.3091448218426,0.45233156632340205,51.202957791935596
72,DOE-002,DOE-002-R3,1524,full_agent,0.3,0.7,11,105.35973240650327,6.264252812009438,930.7582643684254,227.41242885429006,0.4159424427456303,42.6393537277356
73,DOE-002,DOE-002-R3,1541,full_agent,0.3,0.7,9,133.67705007558536,4.039586448793315,823.13963362434,220.44520859001716,0.5891188573549683,50.32079906867116
74,DOE-002,DOE-002-R3,1558,full_agent,0.3,0.7,12,104.60340751807347,6.883140971058689,1096.7819500604448,221.83610455408117,0.5016384254312594,41.00143569382567
75,DOE-002,DOE-002-R3,1575,full_agent,0.3,0.7,8,87.16798061411515,5.506609154167711,804.6452228289785,165.4754540870926,0.5127671890226135,54.683178940447455
76,DOE-002,DOE-002-R3,1592,full_agent,0.3,0.7,9,138.6199568237129,3.895542982218166,730.7137712157678,192.19472745957214,0.43796881020382394,46.79195638363697
77,DOE-002,DOE-002-R3,1609,full_agent,0.3,0.7,8,132.72143440615713,3.6165974407049672,593.8577810064867,165.77918929225973,0.6103430848545878,38.956800715197005
78,DOE-002,DOE-002-R3,1626,full_agent,0.3,0.7,9,105.20406243986724,5.132881634762482,799.2394124709211,135.68717996392812,0.41879831169067877,47.179385396980464
79,DOE-002,DOE-002-R3,1643,full_agent,0.3,0.7,14,117.13289225289522,7.171341745633685,1063.282166699926,167.80176668559605,0.5142268018692897,48.41189705741004
80,DOE-002,DOE-002-R3,1660,full_agent,0.3,0.7,10,99.48298181499777,6.031182309309768,859.6151905348228,15.308409149766096,0.4054213829696467,52.04597097232454
81,DOE-002,DOE-002-R3,1677,full_agent,0.3,0.7,10,102.4006124788511,5.859339953888641,618.4763291293349,65.71700652602729,0.6827721018099913,49.882338509451415
82,DOE-002,DOE-002-R3,1694,full_agent,0.3,0.7,11,142.18602028512282,4.641806548045405,765.1690281162063,220.0228525029628,0.5341779925308888,52.175737919906894
83,DOE-002,DOE-002-R3,1711,full_agent,0.3,0.7,16,110.78393991259777,8.665515965196628,849.984633101491,194.97892125530387,0.6146566687674312,39.065550095985635
84,DOE-002,DOE-002-R3,1728,full_agent,0.3,0.7,10,97.00777289770299,6.185071382194438,768.6832451062987,59.483078042582335,0.4857793986065621,45.78045971699413
85,DOE-002,DOE-002-R3,1745,full_agent,0.3,0.7,13,153.01109394454204,5.097669586511853,1054.5630837725723,189.86427232074294,0.4803659054765092,41.53520493460437
86,DOE-002,DOE-002-R3,1762,full_agent,0.3,0.7,9,132.80594672587358,4.066082982824714,709.0049685954554,159.73676602333572,0.5751351686151964,43.89848493336926
87,DOE-002,DOE-002-R3,1779,full_agent,0.3,0.7,10,152.88462289513964,3.924528109092616,879.0916096266737,80.17264845824613,0.41514515158683873,41.279932544545105
88,DOE-002,DOE-002-R3,1796,full_agent,0.3,0.7,13,139.51678364525583,5.590725213270951,1001.0905957575785,204.07812516397198,0.41769134955855153,49.7208712447851
89,DOE-002,DOE-002-R3,1813,full_agent,0.3,0.7,13,96.36396485364018,8.0943120302769,1294.8230648707201,133.4021584489056,0.4885248282309422,45.10849472244774
90,DOE-002,DOE-002-R3,1830,full_agent,0.3,0.7,19,142.85428999419233,7.980159364106924,1789.532945924795,126.23978922273203,0.5280523655191609,43.63424529715747
91,DOE-002,DOE-002-R4,1337,full_agent,0.7,0.7,24,151.4787287187593,9.506285220240754,1990.411469345081,67.42662236268008,0.7966094948388709,47.46804524837161
92,DOE-002,DOE-002-R4,1354,full_agent,0.7,0.7,32,146.08744940250992,13.14281280050203,2169.982497648388,94.62680788310934,0.6510645698397449,47.08741403742957
93,DOE-002,DOE-002-R4,1371,full_agent,0.7,0.7,25,153.40477971146152,9.778052566688888,1721.6445967317989,82.13255109374727,0.4904929801494173,53.161646668096324
94,DOE-002,DOE-002-R4,1388,full_agent,0.7,0.7,18,106.89871263096698,10.10302157452867,2023.1895421514976,115.55347419736381,0.5825160595160519,43.27006497553519
95,DOE-002,DOE-002-R4,1405,full_agent,0.7,0.7,13,111.06376211657083,7.022992784823225,584.9100152744882,169.29858359927601,0.5771226001526417,56.233428872435624
96,DOE-002,DOE-002-R4,1422,full_agent,0.7,0.7,25,136.97924254430447,10.950564276297856,3012.2076745945915,184.48707851798258,0.6295108221306221,55.75038396287342
97,DOE-002,DOE-002-R4,1439,full_agent,0.7,0.7,23,154.66979756224717,8.922233181592006,1612.4618305365327,131.84036776037695,0.5831780329940095,49.27905721260423
98,DOE-002,DOE-002-R4,1456,full_agent,0.7,0.7,26,156.88951438856347,9.943303133289046,1891.7718833664564,83.6715306390474,0.49205113100389725,54.27708786339121
99,DOE-002,DOE-002-R4,1473,full_agent,0.7,0.7,21,128.20159028046723,9.828271219128343,2447.0144444874,103.36614907526885,0.6096531563149818,46.56439193982762
100,DOE-002,DOE-002-R4,1490,full_agent,0.7,0.7,24,123.39537385898343,11.669805398423087,1927.0930038601564,141.90362338623083,0.6289344998618235,56.288330342252735
101,DOE-002,DOE-002-R4,1507,full_agent,0.7,0.7,27,141.02712964783208,11.487151472524515,2671.307270875359,139.3091448218426,0.552331566323402,57.202957791935596
102,DOE-002,DOE-002-R4,1524,full_agent,0.7,0.7,22,129.35973240650327,10.20410274081272,1861.516528736851,195.41242885429006,0.5159424427456302,48.6393537277356
103,DOE-002,DOE-002-R4,1541,full_agent,0.7,0.7,21,157.67705007558536,7.99101707823679,1920.6591451234601,188.44520859001716,0.6891188573549681,56.32079906867116
104,DOE-002,DOE-002-R4,1558,full_agent,0.7,0.7,22,128.60340751807345,10.26411372353794,2010.766908444149,189.83610455408117,0.6016384254312592,47.00143569382567
105,DOE-002,DOE-002-R4,1575,full_agent,0.7,0.7,17,111.16798061411515,9.175303845273673,1709.8710985115792,133.4754540870926,0.6127671890226134,60.683178940447455
106,DOE-002,DOE-002-R4,1592,full_agent,0.7,0.7,21,162.6199568237129,7.748126519095654,1704.9987995034583,160.19472745957214,0.5379688102038238,52.79195638363697
107,DOE-002,DOE-002-R4,1609,full_agent,0.7,0.7,19,156.72143440615713,7.274052871706059,1410.4122298904058,133.77918929225973,0.7103430848545876,44.956800715197005
108,DOE-002,DOE-002-R4,1626,full_agent,0.7,0.7,19,129.20406243986724,8.82325198196122,1687.283204105278,103.68717996392813,0.5187983116906787,53.179385396980464
109,DOE-002,DOE-002-R4,1643,full_agent,0.7,0.7,25,141.1328922528952,10.628280736372629,1898.7181548212964,135.80176668559605,0.6142268018692896,54.41189705741004
110,DOE-002,DOE-002-R4,1660,full_agent,0.7,0.7,20,123.48298181499777,9.717938313134034,1719.2303810696455,0.0,0.5054213829696466,58.04597097232454
111,DOE-002,DOE-002-R4,1677,full_agent,0.7,0.7,20,126.4006124788511,9.493624884141918,1236.9526582586698,33.71700652602729,0.7827721018099911,55.882338509451415
112,DOE-002,DOE-002-R4,1694,full_agent,0.7,0.7,23,166.18602028512282,8.303947574124196,1599.8988769702496,188.0228525029628,0.6341779925308887,58.175737919906894
113,DOE-002,DOE-002-R4,1711,full_agent,0.7,0.7,27,134.78393991259776,12.019236127468213,1434.349068358766,162.97892125530387,0.7146566687674311,45.065550095985635
114,DOE-002,DOE-002-R4,1728,full_agent,0.7,0.7,19,121.00777289770299,9.420882416898358,1460.4981657019675,27.48307804258233,0.5857793986065619,51.78045971699413
115,DOE-002,DOE-002-R4,1745,full_agent,0.7,0.7,26,177.01109394454204,8.81300694344475,2109.1261675451447,157.86427232074294,0.5803659054765091,47.53520493460437
116,DOE-002,DOE-002-R4,1762,full_agent,0.7,0.7,20,156.80594672587358,7.652770988958898,1575.5665968787898,127.73676602333572,0.6751351686151963,49.89848493336926
117,DOE-002,DOE-002-R4,1779,full_agent,0.7,0.7,22,176.88462289513964,7.462491529195952,1934.0015411786821,48.17264845824613,0.5151451515868386,47.279932544545105
118,DOE-002,DOE-002-R4,1796,full_agent,0.7,0.7,25,163.51678364525583,9.173370259374718,1925.1742226107278,172.07812516397198,0.5176913495585515,55.7208712447851
119,DOE-002,DOE-002-R4,1813,full_agent,0.7,0.7,23,120.36396485364018,11.465225507302357,2290.8408070789665,101.40215844890561,0.5885248282309421,51.10849472244774
120,DOE-002,DOE-002-R4,1830,full_agent,0.7,0.7,32,166.85428999419233,11.507046058371223,3013.950224715444,94.23978922273203,0.6280523655191608,49.63424529715747
121,DOE-002,DOE-002-CP1,1337,full_agent,0.5,0.5,15,135.4787287187593,6.643109280042867,1244.0071683406757,89.42662236268008,0.726609494838871,42.46804524837161
122,DOE-002,DOE-002-CP1,1354,full_agent,0.5,0.5,22,130.08744940250992,10.147020377928417,1491.8629671332667,116.62680788310934,0.5810645698397451,42.08741403742957
123,DOE-002,DOE-002-CP1,1371,full_agent,0.5,0.5,15,137.40477971146152,6.549990487157174,1032.9867580390792,104.13255109374727,0.42049298014941744,48.161646668096324
124,DOE-002,DOE-002-CP1,1388,full_agent,0.5,0.5,11,90.89871263096698,7.260828903919527,1236.3936090925818,137.5534741973638,0.5125160595160521,38.27006497553519
125,DOE-002,DOE-002-CP1,1405,full_agent,0.5,0.5,7,95.06376211657083,4.418087298974975,314.9515466862629,191.29858359927601,0.5071226001526419,51.233428872435624
126,DOE-002,DOE-002-CP1,1422,full_agent,0.5,0.5,16,120.97924254430447,7.9352455827158375,1927.8129117405385,206.48707851798258,0.5595108221306223,50.75038396287342
127,DOE-002,DOE-002-CP1,1439,full_agent,0.5,0.5,13,138.66979756224717,5.624872998389339,911.3914694336924,153.84036776037695,0.5131780329940097,44.27905721260423
128,DOE-002,DOE-002-CP1,1456,full_agent,0.5,0.5,16,140.88951438856347,6.813849874962212,1164.1673128408963,105.6715306390474,0.4220511310038974,49.27708786339121
129,DOE-002,DOE-002-CP1,1473,full_agent,0.5,0.5,13,112.20159028046723,6.95177312594461,1514.818465635057,125.36614907526885,0.539653156314982,41.56439193982762
130,DOE-002,DOE-002-CP1,1490,full_agent,0.5,0.5,16,107.39537385898343,8.938932521064991,1284.7286692401042,163.90362338623083,0.5589344998618236,51.288330342252735
131,DOE-002,DOE-002-CP2,1507,full_agent,0.5,0.5,18,125.02712964783208,8.63812520564193,1780.871513916906,161.3091448218426,0.4823315663234021,52.202957791935596
132,DOE-002,DOE-002-CP2,1524,full_agent,0.5,0.5,13,113.35973240650327,6.880750187402989,1099.987039708139,217.41242885429006,0.44594244274563033,43.6393537277356
133,DOE-002,DOE-002-CP2,1541,full_agent,0.5,0.5,12,141.67705007558536,5.081980459191356,1097.51951149912,210.44520859001716,0.6191188573549683,51.32079906867116
134,DOE-002,DOE-002-CP2,1558,full_agent,0.5,0.5,14,112.60340751807347,7.459809774097426,1279.5789417371857,211.83610455408117,0.5316384254312594,42.00143569382567
135,DOE-002,DOE-002-CP2,1575,full_agent,0.5,0.5,10,95.16798061411515,6.304641499464674,1005.8065285362231,155.4754540870926,0.5427671890226136,55.683178940447455
136,DOE-002,DOE-002-CP2,1592,full_agent,0.5,0.5,11,146.6199568237129,4.501433599476125,893.0946092637162,182.19472745957214,0.46796881020382397,47.79195638363697
137,DOE-002,DOE-002-CP2,1609,full_agent,0.5,0.5,9,140.72143440615713,3.837368502380564,668.0900036322976,155.77918929225973,0.6403430848545878,39.956800715197005
138,DOE-002,DOE-002-CP2,1626,full_agent,0.5,0.5,11,113.20406243986724,5.830179463308437,976.8481707977925,125.68717996392813,0.4487983116906788,48.179385396980464
139,DOE-002,DOE-002-CP2,1643,full_agent,0.5,0.5,16,125.13289225289522,7.671843771179103,1215.1796190856296,157.80176668559605,0.5442268018692897,49.41189705741004
140,DOE-002,DOE-002-CP2,1660,full_agent,0.5,0.5,12,107.48298181499777,6.698734886600754,1031.5382286417873,5.308409149766096,0.4354213829696467,53.04597097232454
141,DOE-002,DOE-002-CP3,1677,full_agent,0.5,0.5,12,110.4006124788511,6.5217029492288985,742.171594955202,55.71700652602729,0.7127721018099913,50.882338509451415
142,DOE-002,DOE-002-CP3,1694,full_agent,0.5,0.5,13,150.18602028512282,5.193559284141078,904.2906695918801,210.0228525029628,0.5641779925308888,53.175737919906894
143,DOE-002,DOE-002-CP3,1711,full_agent,0.5,0.5,18,118.78393991259777,9.092138219987257,956.2327122391773,184.97892125530387,0.6446566687674312,40.065550095985635
144,DOE-002,DOE-002-CP3,1728,full_agent,0.5,0.5,12,105.00777289770299,6.856635276908627,922.4198941275586,49.483078042582335,0.5157793986065621,46.78045971699413
145,DOE-002,DOE-002-CP3,1745,full_agent,0.5,0.5,15,161.01109394454204,5.589676946794685,1216.8035581991219,179.86427232074294,0.5103659054765093,42.53520493460437
146,DOE-002,DOE-002-CP3,1762,full_agent,0.5,0.5,11,140.80594672587358,4.68730203053791,866.5616282833344,149.73676602333572,0.6051351686151965,44.89848493336926
147,DOE-002,DOE-002-CP3,1779,full_agent,0.5,0.5,12,160.88462289513964,4.475256783672092,1054.9099315520084,70.17264845824613,0.44514515158683876,42.279932544545105
148,DOE-002,DOE-002-CP3,1796,full_agent,0.5,0.5,15,147.51678364525583,6.101000698092052,1155.1045335664367,194.07812516397198,0.44769134955855155,50.7208712447851
149,DOE-002,DOE-002-CP3,1813,full_agent,0.5,0.5,15,104.36396485364018,8.623666236350433,1494.0266133123694,123.40215844890561,0.5185248282309423,46.10849472244774
150,DOE-002,DOE-002-CP3,1830,full_agent,0.5,0.5,22,150.85428999419233,8.750165474583573,2072.090779491868,116.23978922273203,0.5580523655191609,44.63424529715747
